2025-03-29 12:00:00,2025-03-29 13:00:00,DL,143,143,0,0,3.937062937062937,0.0,10.48951048951049
2025-02-02 08:00:00,2025-02-02 09:00:00,AA,193,192,0,1,-0.015544041450777202,0.0,9.844559585492227
2025-04-10 09:00:00,2025-04-10 10:00:00,UA,142,142,0,0,0.5774647887323944,0.0,6.338028169014085
2025-02-03 18:00:00,2025-02-03 19:00:00,UA,141,141,0,0,8.638297872340425,0.0,18.43971631205674
2025-03-22 19:00:00,2025-03-22 20:00:00,UA,126,126,0,0,10.428571428571429,0.0,18.253968253968253
2025-03-08 08:00:00,2025-03-08 09:00:00,AA,184,184,0,0,22.375,0.0,20.652173913043477
2025-04-08 16:00:00,2025-04-08 17:00:00,WN,226,226,0,0,5.964601769911504,0.0,11.504424778761061
2025-04-17 21:00:00,2025-04-17 22:00:00,WN,193,193,0,0,20.036269430051814,0.0,43.523316062176164
2025-03-15 09:00:00,2025-03-15 10:00:00,DL,137,137,0,0,9.751824817518248,0.0,20.437956204379564
2025-04-28 17:00:00,2025-04-28 18:00:00,DL,187,186,0,1,6.7967914438502675,0.0,11.764705882352942
2025-01-06 11:00:00,2025-01-06 12:00:00,DL,186,185,1,0,19.464864864864865,0.5376344086021505,27.027027027027028
2025-03-16 12:00:00,2025-03-16 13:00:00,WN,225,213,12,0,30.154929577464788,5.333333333333333,38.497652582159624
2025-03-20 07:00:00,2025-03-20 08:00:00,AA,221,217,3,1,7.848623853211009,1.3574660633484164,12.844036697247706
2025-04-23 11:00:00,2025-04-23 12:00:00,UA,124,124,0,0,4.524193548387097,0.0,12.903225806451612
2025-03-29 09:00:00,2025-03-29 10:00:00,DL,138,138,0,0,3.0217391304347827,0.0,9.420289855072463
2025-03-30 08:00:00,2025-03-30 09:00:00,WN,245,244,1,0,3.94672131147541,0.40816326530612246,15.98360655737705
2025-02-17 01:00:00,2025-02-17 02:00:00,DL,2,2,0,0,-9.5,0.0,0.0
2025-01-01 12:00:00,2025-01-01 13:00:00,UA,112,112,0,0,6.535714285714286,0.0,15.178571428571429
2025-04-15 08:00:00,2025-04-15 09:00:00,AA,199,199,0,0,0.7386934673366834,0.0,8.040201005025125
2025-04-08 20:00:00,2025-04-08 21:00:00,DL,95,95,0,0,14.663157894736843,0.0,23.157894736842106
2025-04-01 15:00:00,2025-04-01 16:00:00,AA,143,143,0,0,13.0,0.0,29.37062937062937
2025-02-06 01:00:00,2025-02-06 02:00:00,DL,2,2,0,0,21.5,0.0,50.0
2025-03-03 13:00:00,2025-03-03 14:00:00,AA,142,142,0,0,7.887323943661972,0.0,14.084507042253522
2025-04-15 12:00:00,2025-04-15 13:00:00,AA,144,144,0,0,17.3125,0.0,15.277777777777779
2025-03-23 14:00:00,2025-03-23 15:00:00,UA,127,125,2,0,7.008,1.5748031496062993,16.0
2025-01-14 10:00:00,2025-01-14 11:00:00,DL,129,129,0,0,3.511627906976744,0.0,8.527131782945736
2025-02-20 07:00:00,2025-02-20 08:00:00,WN,214,212,2,0,6.617924528301887,0.9345794392523364,10.849056603773585
2025-01-11 17:00:00,2025-01-11 18:00:00,AA,143,140,3,0,12.864285714285714,2.097902097902098,25.714285714285715
2025-02-04 21:00:00,2025-02-04 22:00:00,DL,66,65,0,1,5.9393939393939394,0.0,10.606060606060606
2025-03-28 09:00:00,2025-03-28 10:00:00,AA,132,132,0,0,2.022727272727273,0.0,9.090909090909092
2025-03-11 20:00:00,2025-03-11 21:00:00,AA,128,128,0,0,3.7578125,0.0,14.84375
2025-02-21 09:00:00,2025-02-21 10:00:00,UA,136,136,0,0,4.647058823529412,0.0,13.970588235294118
2025-01-31 19:00:00,2025-01-31 20:00:00,AA,113,113,0,0,6.769911504424779,0.0,16.8141592920354
